chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr17	71705000	71710000	chr17	72115000	72120000	512505	512587	0	0	0.3789390755	0.0000000000	0.0000000000
chr17	71975000	71980000	chr17	72535000	72540000	512559	512671	0	0	0.6126346293	0.0000000000	0.0000000000
chr17	71780000	71785000	chr17	72110000	72115000	512520	512586	0	0	0.4928455062	0.0000000000	0.0000000000
chr17	71845000	71850000	chr17	72110000	72115000	512533	512586	0	0	0.3410432418	0.0000000019	0.0000000023
chr17	71895000	71900000	chr17	72110000	72115000	512543	512586	0	0	0.3355771973	0.0000000036	0.0000000042
chr17	71965000	71970000	chr17	72110000	72115000	512557	512586	0	0	0.5221351393	0.0000000000	0.0000000000
chr17	71975000	71980000	chr17	72320000	72325000	512559	512628	0	0	0.3584258362	0.0000000002	0.0000000003
chr17	72040000	72045000	chr17	72100000	72105000	512572	512584	0	0	0.3038173324	0.0000001869	0.0000001912
chr17	72335000	72340000	chr17	72530000	72535000	512631	512670	0	0	0.6736916303	0.0000000000	0.0000000000
chr17	72125000	72130000	chr17	72330000	72335000	512589	512630	0	0	0.6654961780	0.0000000000	0.0000000000
chr17	72125000	72130000	chr17	72425000	72430000	512589	512649	0	0	0.5158159757	0.0000000000	0.0000000000
chr17	72145000	72150000	chr17	72185000	72190000	512593	512601	0	0	0.4789877052	0.0000000000	0.0000000000
chr17	72135000	72140000	chr17	72695000	72700000	512591	512703	0	0	0.3171258178	0.0000000278	0.0000000301
chr17	72295000	72300000	chr17	72315000	72320000	512623	512627	0	0	0.3539534038	0.0000000952	0.0000000986
chr17	72340000	72345000	chr17	72420000	72425000	512632	512648	0	0	0.5654544922	0.0000000000	0.0000000000
chr17	72335000	72340000	chr17	72465000	72470000	512631	512657	0	0	0.5698890897	0.0000000000	0.0000000000
chr17	72365000	72370000	chr17	72695000	72700000	512637	512703	0	0	0.3759819934	0.0000000000	0.0000000000
chr17	72390000	72395000	chr17	72535000	72540000	512642	512671	0	0	0.3858494249	0.0000000000	0.0000000000
chr17	72395000	72400000	chr17	73295000	73300000	512643	512823	0	0	0.3270461117	0.0000000094	0.0000000106
chr17	72475000	72480000	chr17	72515000	72520000	512659	512667	0	0	0.4068268784	0.0000000000	0.0000000000
chr17	72500000	72505000	chr17	72695000	72700000	512664	512703	0	0	0.3128895393	0.0000000437	0.0000000465
chr17	72565000	72570000	chr17	72715000	72720000	512677	512707	0	0	0.6726595990	0.0000000000	0.0000000000
chr17	72560000	72565000	chr17	72980000	72985000	512676	512760	0	0	0.6893281640	0.0000000000	0.0000000000
chr17	72560000	72565000	chr17	73170000	73175000	512676	512798	0	0	0.5858820999	0.0000000000	0.0000000000
chr17	72560000	72565000	chr17	73240000	73245000	512676	512812	0	0	0.5681576821	0.0000000000	0.0000000000
chr17	72560000	72565000	chr17	73370000	73375000	512676	512838	0	0	0.6492001187	0.0000000000	0.0000000000
chr17	72560000	72565000	chr17	72890000	72895000	512676	512742	0	0	0.4793227616	0.0000000000	0.0000000000
chr17	72565000	72570000	chr17	72590000	72595000	512677	512682	0	0	0.4156104552	0.0000000001	0.0000000001
chr17	72565000	72570000	chr17	72655000	72660000	512677	512695	0	0	0.3034292505	0.0000001169	0.0000001204
chr17	72560000	72565000	chr17	73040000	73045000	512676	512772	0	0	0.3017600803	0.0000001385	0.0000001423
chr17	72565000	72570000	chr17	73095000	73100000	512677	512783	0	0	0.3579173892	0.0000000002	0.0000000003
chr17	72590000	72595000	chr17	73305000	73310000	512682	512825	0	0	0.3400744951	0.0000000021	0.0000000025
chr17	72685000	72690000	chr17	72710000	72715000	512701	512706	0	0	0.4033338404	0.0000000002	0.0000000003
chr17	72720000	72725000	chr17	73235000	73240000	512708	512811	0	0	0.5690069684	0.0000000000	0.0000000000
chr17	72720000	72725000	chr17	73370000	73375000	512708	512838	0	0	0.6443350806	0.0000000000	0.0000000000
chr17	72730000	72735000	chr17	72980000	72985000	512710	512760	0	0	0.7744221456	0.0000000000	0.0000000000
chr17	72735000	72740000	chr17	72890000	72895000	512711	512742	0	0	0.5173380416	0.0000000000	0.0000000000
chr17	72730000	72735000	chr17	73090000	73095000	512710	512782	0	0	0.4635504559	0.0000000000	0.0000000000
chr17	72740000	72745000	chr17	73165000	73170000	512712	512797	0	0	0.4016013641	0.0000000000	0.0000000000
chr17	72750000	72755000	chr17	72795000	72800000	512714	512723	0	0	0.3167599177	0.0000001371	0.0000001408
chr17	72765000	72770000	chr17	72795000	72800000	512717	512723	0	0	0.3264602928	0.0000002601	0.0000002652
chr17	72825000	72830000	chr17	72975000	72980000	512729	512759	0	0	0.4023195083	0.0000000000	0.0000000000
chr17	72840000	72845000	chr17	73160000	73165000	512732	512796	0	0	0.3709903821	0.0000000000	0.0000000001
chr17	72890000	72895000	chr17	72975000	72980000	512742	512759	0	0	0.3951268096	0.0000000000	0.0000000000
chr17	72895000	72900000	chr17	73165000	73170000	512743	512797	0	0	0.3831674999	0.0000000000	0.0000000000
chr17	72940000	72945000	chr17	72960000	72965000	512752	512756	0	0	0.3448963568	0.0000002139	0.0000002186
chr17	72985000	72990000	chr17	73180000	73185000	512761	512800	0	0	0.6485490449	0.0000000000	0.0000000000
chr17	72980000	72985000	chr17	73235000	73240000	512760	512811	0	0	0.4511738029	0.0000000000	0.0000000000
chr17	72980000	72985000	chr17	73370000	73375000	512760	512838	0	0	0.3353610196	0.0000000036	0.0000000043
chr17	72990000	72995000	chr17	73090000	73095000	512762	512782	0	0	0.4956759554	0.0000000000	0.0000000000
chr17	73100000	73105000	chr17	73140000	73145000	512784	512792	0	0	0.4899268110	0.0000000000	0.0000000000
chr17	73190000	73195000	chr17	73370000	73375000	512802	512838	0	0	0.6149298765	0.0000000000	0.0000000000
chr17	73195000	73200000	chr17	73230000	73235000	512803	512810	0	0	0.7347387638	0.0000000000	0.0000000000
chr17	73195000	73200000	chr17	74180000	74185000	512803	513000	0	0	0.3981569009	0.0000000000	0.0000000000
chr17	73260000	73265000	chr17	73365000	73370000	512816	512837	0	0	0.7725794328	0.0000000000	0.0000000000
chr17	73255000	73260000	chr17	74190000	74195000	512815	513002	0	0	0.5486847577	0.0000000000	0.0000000000
chr17	73250000	73255000	chr17	73425000	73430000	512814	512849	0	0	0.3734344177	0.0000000000	0.0000000000
chr17	73250000	73255000	chr17	73485000	73490000	512814	512861	0	0	0.3607892736	0.0000000002	0.0000000002
chr17	73255000	73260000	chr17	73525000	73530000	512815	512869	0	0	0.3258141000	0.0000000108	0.0000000121
chr17	73295000	73300000	chr17	74765000	74770000	512823	513117	0	0	0.3960528703	0.0000000000	0.0000000000
chr17	73310000	73315000	chr17	74200000	74205000	512826	513004	0	0	0.3535696144	0.0000000004	0.0000000005
chr17	73315000	73320000	chr17	73360000	73365000	512827	512836	0	0	0.3436400346	0.0000000087	0.0000000099
chr17	73390000	73395000	chr17	74195000	74200000	512842	513003	0	0	0.4778859850	0.0000000000	0.0000000000
chr17	73400000	73405000	chr17	74725000	74730000	512844	513109	0	0	0.3407761467	0.0000000019	0.0000000023
chr17	73430000	73435000	chr17	73710000	73715000	512850	512906	0	0	0.3815730668	0.0000000000	0.0000000000
chr17	73435000	73440000	chr17	74450000	74455000	512851	513054	0	0	0.4023810066	0.0000000000	0.0000000000
chr17	74210000	74215000	chr17	74455000	74460000	513006	513055	0	0	0.5514706874	0.0000000000	0.0000000000
chr17	74205000	74210000	chr17	74860000	74865000	513005	513136	0	0	0.5811875408	0.0000000000	0.0000000000
chr17	74210000	74215000	chr17	74740000	74745000	513006	513112	0	0	0.5772377466	0.0000000000	0.0000000000
chr17	74300000	74305000	chr17	74455000	74460000	513024	513055	0	0	0.5199791978	0.0000000000	0.0000000000
chr17	74370000	74375000	chr17	74455000	74460000	513038	513055	0	0	0.4657564770	0.0000000000	0.0000000000
chr17	74370000	74375000	chr17	74725000	74730000	513038	513109	0	0	0.3332335999	0.0000000047	0.0000000054
chr17	74655000	74660000	chr17	74730000	74735000	513095	513110	0	0	0.3527454701	0.0000000005	0.0000000006
chr17	74655000	74660000	chr17	74860000	74865000	513095	513136	0	0	0.3996422165	0.0000000000	0.0000000000
chr17	74740000	74745000	chr17	74860000	74865000	513112	513136	0	0	0.7520213816	0.0000000000	0.0000000000
chr17	74740000	74745000	chr17	74955000	74960000	513112	513155	0	0	0.6539584044	0.0000000000	0.0000000000
chr17	74745000	74750000	chr17	74775000	74780000	513113	513119	0	0	0.6865894034	0.0000000000	0.0000000000
chr17	74750000	74755000	chr17	75025000	75030000	513114	513169	0	0	0.3192156392	0.0000000222	0.0000000243
chr17	74780000	74785000	chr17	75030000	75035000	513120	513170	0	0	0.3552179813	0.0000000003	0.0000000004
chr17	74790000	74795000	chr17	74860000	74865000	513122	513136	0	0	0.7904925136	0.0000000000	0.0000000000
chr17	74790000	74795000	chr17	74955000	74960000	513122	513155	0	0	0.6760751262	0.0000000000	0.0000000000
chr17	74790000	74795000	chr17	75195000	75200000	513122	513203	0	0	0.3126907045	0.0000000447	0.0000000474
chr17	74920000	74925000	chr17	74950000	74955000	513148	513154	0	0	0.5708125963	0.0000000000	0.0000000000
chr17	74885000	74890000	chr17	74905000	74910000	513141	513145	0	0	0.3778335277	0.0000000099	0.0000000112
chr17	74960000	74965000	chr17	75410000	75415000	513156	513246	0	0	0.6172990492	0.0000000000	0.0000000000
chr17	74965000	74970000	chr17	75195000	75200000	513157	513203	0	0	0.6632047680	0.0000000000	0.0000000000
chr17	74965000	74970000	chr17	75030000	75035000	513157	513170	0	0	0.6823722005	0.0000000000	0.0000000000
chr17	74965000	74970000	chr17	75110000	75115000	513157	513186	0	0	0.6241046532	0.0000000000	0.0000000000
chr17	75055000	75060000	chr17	75410000	75415000	513175	513246	0	0	0.4901302308	0.0000000000	0.0000000000
chr17	75055000	75060000	chr17	75200000	75205000	513175	513204	0	0	0.6316507397	0.0000000000	0.0000000000
chr17	75055000	75060000	chr17	75105000	75110000	513175	513185	0	0	0.6980197412	0.0000000000	0.0000000000
chr17	75115000	75120000	chr17	75410000	75415000	513187	513246	0	0	0.6995174525	0.0000000000	0.0000000000
chr17	75115000	75120000	chr17	75200000	75205000	513187	513204	0	0	0.6377909672	0.0000000000	0.0000000000
chr17	75115000	75120000	chr17	75250000	75255000	513187	513214	0	0	0.4337195123	0.0000000000	0.0000000000
chr17	75180000	75185000	chr17	75410000	75415000	513200	513246	0	0	0.4227838585	0.0000000000	0.0000000000
chr17	75320000	75325000	chr17	75400000	75405000	513228	513244	0	0	0.7390879734	0.0000000000	0.0000000000
chr17	75235000	75240000	chr17	75755000	75760000	513211	513315	0	0	0.3193805374	0.0000000218	0.0000000239
chr17	75270000	75275000	chr17	75515000	75520000	513218	513267	0	0	0.5928715772	0.0000000000	0.0000000000
chr17	75270000	75275000	chr17	75755000	75760000	513218	513315	0	0	0.3555531943	0.0000000003	0.0000000004
chr17	75425000	75430000	chr17	75510000	75515000	513249	513266	0	0	0.7765824675	0.0000000000	0.0000000000
chr17	75425000	75430000	chr17	75750000	75755000	513249	513314	0	0	0.8317453514	0.0000000000	0.0000000000
chr17	75425000	75430000	chr17	75625000	75630000	513249	513289	0	0	0.6417508164	0.0000000000	0.0000000000
chr17	75510000	75515000	chr17	75750000	75755000	513266	513314	0	0	0.7327186579	0.0000000000	0.0000000000
chr17	75525000	75530000	chr17	75580000	75585000	513269	513280	0	0	0.5973081389	0.0000000000	0.0000000000
chr17	75620000	75625000	chr17	75745000	75750000	513288	513313	0	0	0.7576348435	0.0000000000	0.0000000000
chr17	75635000	75640000	chr17	75655000	75660000	513291	513295	0	0	0.4855111902	0.0000000000	0.0000000000
chr17	75765000	75770000	chr17	76005000	76010000	513317	513365	0	0	0.6942090831	0.0000000000	0.0000000000
chr17	75770000	75775000	chr17	75890000	75895000	513318	513342	0	0	0.6865123756	0.0000000000	0.0000000000
chr17	75775000	75780000	chr17	76075000	76080000	513319	513379	0	0	0.4513160893	0.0000000000	0.0000000000
chr17	75775000	75780000	chr17	76270000	76275000	513319	513418	0	0	0.3221858810	0.0000000161	0.0000000178
chr17	75855000	75860000	chr17	75890000	75895000	513335	513342	0	0	0.4947709996	0.0000000000	0.0000000000
chr17	75845000	75850000	chr17	76005000	76010000	513333	513365	0	0	0.3638542990	0.0000000001	0.0000000002
chr17	75905000	75910000	chr17	76005000	76010000	513345	513365	0	0	0.8031790514	0.0000000000	0.0000000000
chr17	75905000	75910000	chr17	76085000	76090000	513345	513381	0	0	0.5962931674	0.0000000000	0.0000000000
chr17	75905000	75910000	chr17	76275000	76280000	513345	513419	0	0	0.6678710916	0.0000000000	0.0000000000
chr17	75900000	75905000	chr17	76380000	76385000	513344	513440	0	0	0.3344089265	0.0000000041	0.0000000048
chr17	75905000	75910000	chr17	76180000	76185000	513345	513400	0	0	0.4187436704	0.0000000000	0.0000000000
chr17	76010000	76015000	chr17	76280000	76285000	513366	513420	0	0	0.7866233776	0.0000000000	0.0000000000
chr17	76010000	76015000	chr17	76180000	76185000	513366	513400	0	0	0.6806996841	0.0000000000	0.0000000000
chr17	76020000	76025000	chr17	76390000	76395000	513368	513442	0	0	0.3525980150	0.0000000005	0.0000000006
chr17	76070000	76075000	chr17	76280000	76285000	513378	513420	0	0	0.3148665696	0.0000000355	0.0000000380
chr17	76120000	76125000	chr17	76280000	76285000	513388	513420	0	0	0.7151363089	0.0000000000	0.0000000000
chr17	76115000	76120000	chr17	76390000	76395000	513387	513442	0	0	0.5726196698	0.0000000000	0.0000000000
chr17	76120000	76125000	chr17	76180000	76185000	513388	513400	0	0	0.6557332832	0.0000000000	0.0000000000
chr17	76185000	76190000	chr17	76275000	76280000	513401	513419	0	0	0.4848905197	0.0000000000	0.0000000000
chr17	76305000	76310000	chr17	76390000	76395000	513425	513442	0	0	0.8034149355	0.0000000000	0.0000000000
chr17	76300000	76305000	chr17	76505000	76510000	513424	513465	0	0	0.7524363228	0.0000000000	0.0000000000
chr17	76305000	76310000	chr17	76455000	76460000	513425	513455	0	0	0.5964049386	0.0000000000	0.0000000000
chr17	76310000	76315000	chr17	76335000	76340000	513426	513431	0	0	0.3686216673	0.0000000096	0.0000000109
chr17	76375000	76380000	chr17	76715000	76720000	513439	513507	0	0	0.4085984478	0.0000000000	0.0000000000
chr17	76360000	76365000	chr17	76390000	76395000	513436	513442	0	0	0.3227568605	0.0000003631	0.0000003691
chr17	76405000	76410000	chr17	76505000	76510000	513445	513465	0	0	0.7909977564	0.0000000000	0.0000000000
chr17	76405000	76410000	chr17	76450000	76455000	513445	513454	0	0	0.7875871493	0.0000000000	0.0000000000
chr17	76460000	76465000	chr17	76625000	76630000	513456	513489	0	0	0.7235683401	0.0000000000	0.0000000000
chr17	76455000	76460000	chr17	76710000	76715000	513455	513506	0	0	0.5913075728	0.0000000000	0.0000000000
chr17	76465000	76470000	chr17	76500000	76505000	513457	513464	0	0	0.7654097935	0.0000000000	0.0000000000
chr17	76460000	76465000	chr17	77065000	77070000	513456	513577	0	0	0.5520526104	0.0000000000	0.0000000000
chr17	76460000	76465000	chr17	76550000	76555000	513456	513474	0	0	0.4997936393	0.0000000000	0.0000000000
chr17	76520000	76525000	chr17	76550000	76555000	513468	513474	0	0	0.7635375917	0.0000000000	0.0000000000
chr17	76520000	76525000	chr17	76625000	76630000	513468	513489	0	0	0.7035933202	0.0000000000	0.0000000000
chr17	76520000	76525000	chr17	76710000	76715000	513468	513506	0	0	0.5031856093	0.0000000000	0.0000000000
chr17	76520000	76525000	chr17	77065000	77070000	513468	513577	0	0	0.5227046111	0.0000000000	0.0000000000
chr17	76565000	76570000	chr17	76620000	76625000	513477	513488	0	0	0.5912655915	0.0000000000	0.0000000000
chr17	76635000	76640000	chr17	76665000	76670000	513491	513497	0	0	0.5313065201	0.0000000000	0.0000000000
chr17	76680000	76685000	chr17	76710000	76715000	513500	513506	0	0	0.5229171056	0.0000000000	0.0000000000
chr17	76730000	76735000	chr17	77065000	77070000	513510	513577	0	0	0.6623396637	0.0000000000	0.0000000000
chr17	76725000	76730000	chr17	77305000	77310000	513509	513625	0	0	0.3624325379	0.0000000001	0.0000000002
chr17	76735000	76740000	chr17	76860000	76865000	513511	513536	0	0	0.4590548420	0.0000000000	0.0000000000
chr17	76730000	76735000	chr17	77130000	77135000	513510	513590	0	0	0.3524844055	0.0000000005	0.0000000006
chr17	76745000	76750000	chr17	76775000	76780000	513513	513519	0	0	0.6465701167	0.0000000000	0.0000000000
chr17	76805000	76810000	chr17	77065000	77070000	513525	513577	0	0	0.6844780592	0.0000000000	0.0000000000
chr17	76800000	76805000	chr17	77245000	77250000	513524	513613	0	0	0.4234539113	0.0000000000	0.0000000000
chr17	76810000	76815000	chr17	76860000	76865000	513526	513536	0	0	0.5805605247	0.0000000000	0.0000000000
chr17	76865000	76870000	chr17	77245000	77250000	513537	513613	0	0	0.6544388185	0.0000000000	0.0000000000
chr17	76870000	76875000	chr17	76995000	77000000	513538	513563	0	0	0.3401500958	0.0000000021	0.0000000025
chr17	76865000	76870000	chr17	77510000	77515000	513537	513666	0	0	0.3222762041	0.0000000159	0.0000000176
chr17	76875000	76880000	chr17	76925000	76930000	513539	513549	0	0	0.4098791581	0.0000000000	0.0000000000
chr17	76870000	76875000	chr17	77310000	77315000	513538	513626	0	0	0.3101566392	0.0000000583	0.0000000613
chr17	76955000	76960000	chr17	77050000	77055000	513555	513574	0	0	0.3272340712	0.0000000092	0.0000000104
chr17	77010000	77015000	chr17	77055000	77060000	513566	513575	0	0	0.7141919901	0.0000000000	0.0000000000
chr17	77010000	77015000	chr17	77240000	77245000	513566	513612	0	0	0.7069715605	0.0000000000	0.0000000000
chr17	77005000	77010000	chr17	77315000	77320000	513565	513627	0	0	0.3057706527	0.0000000920	0.0000000953
chr17	77010000	77015000	chr17	77510000	77515000	513566	513666	0	0	0.3612372350	0.0000000002	0.0000000002
chr17	77090000	77095000	chr17	77240000	77245000	513582	513612	0	0	0.7028975059	0.0000000000	0.0000000000
chr17	77085000	77090000	chr17	77495000	77500000	513581	513663	0	0	0.6677925543	0.0000000000	0.0000000000
chr17	77085000	77090000	chr17	77315000	77320000	513581	513627	0	0	0.5928098568	0.0000000000	0.0000000000
chr17	77095000	77100000	chr17	77140000	77145000	513583	513592	0	0	0.6505253828	0.0000000000	0.0000000000
chr17	77090000	77095000	chr17	77420000	77425000	513582	513648	0	0	0.3394265364	0.0000000023	0.0000000027
chr17	77135000	77140000	chr17	77315000	77320000	513591	513627	0	0	0.3640384987	0.0000000001	0.0000000001
chr17	77130000	77135000	chr17	77420000	77425000	513590	513648	0	0	0.3233773665	0.0000000141	0.0000000157
chr17	77160000	77165000	chr17	77190000	77195000	513596	513602	0	0	0.4185585590	0.0000000000	0.0000000000
chr17	77250000	77255000	chr17	77495000	77500000	513614	513663	0	0	0.6131963560	0.0000000000	0.0000000000
chr17	77250000	77255000	chr17	77320000	77325000	513614	513628	0	0	0.6263828378	0.0000000000	0.0000000000
chr17	77255000	77260000	chr17	77425000	77430000	513615	513649	0	0	0.4009986239	0.0000000000	0.0000000000
chr17	77260000	77265000	chr17	77830000	77835000	513616	513730	0	0	0.3118355069	0.0000000489	0.0000000517
chr17	77330000	77335000	chr17	77425000	77430000	513630	513649	0	0	0.7935563143	0.0000000000	0.0000000000
